5.875,0,1
5.7,1,1
5.575,2,1
5.6,3,1
5.675,4,1
5.675,5,1
5.775,6,1
11.35,7,1
22.6,8,1
24.25,9,1
22,10,1
22.4,11,1
23.075,12,1
22.525,13,1
22.85,14,1
22.95,15,1
24.35,16,1
25.9,17,1
25.95,18,1
25.225,19,1
6.85,20,1
5.525,21,1
5.375,22,1
5.6,23,1
5.625,0,1
5.575,1,1
5.65,2,1
5.55,3,1
5.5,4,1
5.475,5,1
5.675,6,1
10.75,7,1
22.3,8,1
24.375,9,1
22.275,10,1
22.775,11,1
22.3,12,1
22.325,13,1
22.55,14,1
23,15,1
24.225,16,1
25.825,17,1
25.55,18,1
25,19,1
6.8,20,1
5.45,21,1
5.9,22,1
5.875,23,1
5.6,0,1
5.775,1,1
5.625,2,1
5.85,3,1
5.5,4,1
5.725,5,1
5.675,6,1
10.7,7,1
22.175,8,1
24.725,9,1
20.425,10,1
19.525,11,1
20.75,12,1
20.825,13,1
19.875,14,1
22.65,15,1
24.25,16,1
25.225,17,1
25.65,18,1
24.625,19,1
7.025,20,1
5.525,21,1
5.775,22,1
6.025,23,1
5.725,0,1
5.9,1,1
5.825,2,1
5.65,3,1
5.95,4,1
5.7,5,1
5.75,6,1
11.675,7,1
22.85,8,1
23.975,9,1
22.725,10,1
22.7,11,1
21.825,12,1
21.1,13,1
20.8,14,1
23.6,15,1
24.275,16,1
25.85,17,1
25.4,18,1
25.45,19,1
7.15,20,1
5.925,21,1
6.1,22,1
6.025,23,1
5.9,0,1
5.85,1,1
5.6,2,1
5.85,3,1
5.85,4,1
5.9,5,1
6.125,6,1
21.275,7,1
23.7,8,1
22.925,9,1
21.875,10,1
20.15,11,1
19.75,12,1
23.15,13,1
23.475,14,1
23.35,15,1
23.525,16,1
25.8,17,1
8.375,18,1
6.55,19,1
5.7,20,1
5.575,21,1
5.975,22,1
5.925,23,1
6,0,0
6,1,0
6,2,0
6,3,0
6.125,4,0
5.975,5,0
6,6,0
5.925,7,0
4.35,8,0
2.575,9,0
2.4,10,0
17.775,11,0
21.225,12,0
19.475,13,0
22.5,14,0
22.675,15,0
23,16,0
10.4,17,0
5.725,18,0
5.525,19,0
5.725,20,0
5.6,21,0
5.7,22,0
5.65,23,0
5.725,0,1
5.9,1,1
5.6,2,1
5.65,3,1
5.725,4,1
5.5,5,1
6.075,6,1
11.05,7,1
22.375,8,1
23.575,9,1
21.875,10,1
21.175,11,1
19.5,12,1
18.975,13,1
20.175,14,1
22.875,15,1
24.025,16,1
25.8,17,1
25.025,18,1
24.75,19,1
6.85,20,1
5.525,21,1
5.725,22,1
5.9,23,1
5.8,0,1
5.725,1,1
5.9,2,1
5.825,3,1
5.85,4,1
5.575,5,1
5.925,6,1
10.325,7,1
22.775,8,1
23.55,9,1
21.675,10,1
20.775,11,1
20.675,12,1
21,13,1
19.925,14,1
23.35,15,1
24.475,16,1
25.975,17,1
26.15,18,1
25.725,19,1
7.7,20,1
6.425,21,1
6.325,22,1
6.3,23,1
6.375,0,1
6.225,1,1
6.1,2,1
6.075,3,1
5.95,4,1
5.7,5,1
5.65,6,1
10.85,7,1
22.25,8,1
23.575,9,1
21,10,1
21.4,11,1
19.625,12,1
17.75,13,1
19.125,14,1
23.025,15,1
24.25,16,1
25.825,17,1
25.575,18,1
25.45,19,1
7.125,20,1
5.925,21,1
5.875,22,1
5.8,23,1
5.825,0,1
5.975,1,1
5.775,2,1
5.85,3,1
5.775,4,1
5.8,5,1
5.7,6,1
11.05,7,1
22.725,8,1
23.475,9,1
21.35,10,1
19.275,11,1
19.975,12,1
19.575,13,1
20.175,14,1
22.875,15,1
24.275,16,1
26.275,17,1
25.775,18,1
25.15,19,1
8.1,20,1
5.9,21,1
5.9,22,1
5.95,23,1
5.9,0,1
5.9,1,1
5.975,2,1
5.9,3,1
5.9,4,1
5.8,5,1
5.8,6,1
10.975,7,1
22.475,8,1
23.85,9,1
22.175,10,1
23.35,11,1
23.75,12,1
23.775,13,1
23.175,14,1
23.25,15,1
24.375,16,1
25.7,17,1
25.375,18,1
25.175,19,1
7.65,20,1
5.95,21,1
5.925,22,1
5.875,23,1
5.825,0,1
5.85,1,1
5.85,2,1
5.9,3,1
5.85,4,1
5.9,5,1
5.85,6,1
21.25,7,1
25.125,8,1
23.125,9,1
22.35,10,1
22.85,11,1
22.45,12,1
23.25,13,1
23.275,14,1
24.075,15,1
24.625,16,1
26.225,17,1
10.6,18,1
5.9,19,1
6,20,1
5.85,21,1
5.85,22,1
5.8,23,1
5.85,0,0
5.825,1,0
5.825,2,0
5.825,3,0
6.025,4,0
5.925,5,0
5.9,6,0
5.875,7,0
4.525,8,0
2.525,9,0
2.575,10,0
2.525,11,0
2.4,12,0
2.575,13,0
2.625,14,0
2.975,15,0
4.175,16,0
5.75,17,0
5.825,18,0
5.875,19,0
5.875,20,0
6.025,21,0
5.825,22,0
5.825,23,0
5.9,0,1
5.9,1,1
5.825,2,1
5.85,3,1
5.775,4,1
5.775,5,1
5.9,6,1
10.725,7,1
22.3,8,1
24.075,9,1
21.425,10,1
19.275,11,1
22.5,12,1
23.1,13,1
22.5,14,1
23.775,15,1
23.975,16,1
25.625,17,1
25.75,18,1
24.85,19,1
7.075,20,1
5.85,21,1
5.875,22,1
5.975,23,1
5.95,0,1
5.85,1,1
5.875,2,1
5.85,3,1
5.85,4,1
5.775,5,1
5.75,6,1
10.85,7,1
22.3,8,1
23.95,9,1
22.35,10,1
21.75,11,1
20.75,12,1
21.1,13,1
21.65,14,1
22.75,15,1
23.725,16,1
25.625,17,1
25.25,18,1
24.35,19,1
7.375,20,1
5.825,21,1
5.775,22,1
5.825,23,1
5.825,0,1
5.8,1,1
5.825,2,1
5.625,3,1
5.65,4,1
5.625,5,1
5.65,6,1
10.875,7,1
22.225,8,1
23.925,9,1
22.3,10,1
22.8,11,1
22.825,12,1
22.9,13,1
22.45,14,1
22.75,15,1
24.175,16,1
25.55,17,1
25.15,18,1
24.9,19,1
7.325,20,1
5.825,21,1
5.75,22,1
5.775,23,1
5.8,0,1
5.75,1,1
5.7,2,1
5.75,3,1
5.575,4,1
5.625,5,1
5.65,6,1
10.725,7,1
22.15,8,1
23.175,9,1
22.175,10,1
20.4,11,1
21.975,12,1
22.05,13,1
22.95,14,1
23.175,15,1
24.5,16,1
26.55,17,1
25.775,18,1
25.825,19,1
7.85,20,1
6.175,21,1
6.025,22,1
5.8,23,1
5.775,0,1
5.6,1,1
5.575,2,1
5.6,3,1
5.575,4,1
5.7,5,1
5.55,6,1
9.475,7,1
22.925,8,1
23.125,9,1
22.175,10,1
22.2,11,1
22,12,1
22.75,13,1
23.075,14,1
22.875,15,1
24.05,16,1
25.375,17,1
25.45,18,1
24.7,19,1
7.225,20,1
5.85,21,1
5.675,22,1
5.675,23,1
5.7,0,1
5.725,1,1
5.725,2,1
5.725,3,1
5.775,4,1
5.85,5,1
5.775,6,1
21.15,7,1
23,8,1
22.9,9,1
21.85,10,1
21.975,11,1
23.275,12,1
23.975,13,1
24.075,14,1
25.05,15,1
25.275,16,1
25.675,17,1
8.35,18,1
5.925,19,1
5.85,20,1
5.8,21,1
5.9,22,1
5.825,23,1
5.75,0,0
5.75,1,0
5.775,2,0
5.7,3,0
5.8,4,0
5.875,5,0
5.75,6,0
5.9,7,0
4.525,8,0
2.475,9,0
2.425,10,0
2.35,11,0
2.4,12,0
2.375,13,0
2.525,14,0
3.025,15,0
4.025,16,0
5.6,17,0
5.575,18,0
5.6,19,0
5.6,20,0
5.65,21,0
5.625,22,0
5.625,23,0
5.8,0,1
5.65,1,1
5.725,2,1
5.675,3,1
5.625,4,1
5.6,5,1
5.625,6,1
10.5,7,1
22.825,8,1
23.525,9,1
22.375,10,1
22.75,11,1
23.65,12,1
22.725,13,1
23.55,14,1
22.95,15,1
24.6,16,1
25.7,17,1
25.7,18,1
25.3,19,1
7.975,20,1
5.8,21,1
5.8,22,1
5.775,23,1
5.875,0,1
5.925,1,1
5.8,2,1
5.8,3,1
5.775,4,1
5.75,5,1
5.675,6,1
10.075,7,1
23.3,8,1
23.325,9,1
21.875,10,1
22.75,11,1
23.7,12,1
22.925,13,1
23.25,14,1
23.025,15,1
24.35,16,1
26.025,17,1
25.65,18,1
25.125,19,1
7.725,20,1
5.75,21,1
5.75,22,1
5.775,23,1
5.7,0,1
5.8,1,1
5.725,2,1
5.85,3,1
5.7,4,1
5.625,5,1
5.675,6,1
14.9,7,1
22.25,8,1
23.775,9,1
21.95,10,1
23.225,11,1
22.675,12,1
23.45,13,1
22.45,14,1
22.5,15,1
24.175,16,1
26.175,17,1
25.35,18,1
25.325,19,1
9.7,20,1
6.15,21,1
6,22,1
6,23,1
5.975,0,1
6,1,1
6,2,1
5.975,3,1
6.15,4,1
6,5,1
5.925,6,1
18.65,7,1
22.625,8,1
20.675,9,1
20.825,10,1
20.35,11,1
20.275,12,1
4.625,13,1
2.7,14,1
3.1,15,1
4.225,16,1
5.85,17,1
5.875,18,1
5.825,19,1
5.875,20,1
5.9,21,1
5.825,22,1
5.9,23,1
5.9,0,1
5.775,1,1
5.85,2,1
5.85,3,1
5.95,4,1
5.875,5,1
5.825,6,1
5.9,7,1
4.625,8,1
2.625,9,1
2.625,10,1
2.625,11,1
2.575,12,1
2.75,13,1
2.775,14,1
3,15,1
4.15,16,1
5.7,17,1
5.7,18,1
5.625,19,1
5.75,20,1
5.825,21,1
5.875,22,1
5.725,23,1
5.8,0,1
5.725,1,1
5.7,2,1
5.75,3,1
5.725,4,1
5.725,5,1
5.9,6,1
5.85,7,1
4.55,8,1
2.525,9,1
2.475,10,1
2.5,11,1
2.45,12,1
2.4,13,1
2.625,14,1
3.075,15,1
4.025,16,1
5.575,17,1
5.6,18,1
5.625,19,1
5.725,20,1
5.7,21,1
5.7,22,1
5.775,23,1
5.9,0,0
5.825,1,0
5.825,2,0
5.825,3,0
5.875,4,0
5.8,5,0
5.8,6,0
5.8,7,0
4.65,8,0
2.55,9,0
2.525,10,0
2.45,11,0
2.425,12,0
2.375,13,0
2.55,14,0
2.925,15,0
3.975,16,0
5.675,17,0
5.6,18,0
5.575,19,0
5.675,20,0
5.65,21,0
5.65,22,0
5.8,23,0
5.775,0,1
5.8,1,1
5.925,2,1
5.7,3,1
5.775,4,1
5.775,5,1
5.775,6,1
10.95,7,1
22.5,8,1
24.375,9,1
22.375,10,1
21.175,11,1
21.425,12,1
22.65,13,1
23.575,14,1
24.525,15,1
24.375,16,1
25.825,17,1
25.725,18,1
24.975,19,1
7.5,20,1
5.9,21,1
5.9,22,1
5.95,23,1
5.9,0,1
5.875,1,1
5.95,2,1
6.05,3,1
5.85,4,1
5.875,5,1
5.85,6,1
12.025,7,1
22.85,8,1
23.75,9,1
22.45,10,1
20.775,11,1
21.675,12,1
20.575,13,1
23.2,14,1
22.625,15,1
24.65,16,1
25.625,17,1
26.1,18,1
26.2,19,1
7.95,20,1
5.875,21,1
5.85,22,1
5.825,23,1
5.95,0,1
5.975,1,1
5.9,2,1
5.9,3,1
5.875,4,1
5.975,5,1
5.85,6,1
11.525,7,1
22.85,8,1
24.25,9,1
22.275,10,1
22.275,11,1
20.875,12,1
22.975,13,1
23.9,14,1
23.55,15,1
24.275,16,1
26.125,17,1
25.575,18,1
24.9,19,1
7.15,20,1
6.6,21,1
6.65,22,1
6.35,23,1
6.225,0,1
6.2,1,1
5.95,2,1
5.925,3,1
5.975,4,1
5.95,5,1
5.975,6,1
19.35,7,1
22.875,8,1
23.4,9,1
21.8,10,1
22.325,11,1
21.975,12,1
18.05,13,1
12.225,14,1
3.3,15,1
4.275,16,1
6.05,17,1
5.975,18,1
5.95,19,1
6.025,20,1
5.95,21,1
5.925,22,1
6.1,23,1
