22.775,0,0
22.9,1,0
23.325,2,0
23.2,3,0
23.375,4,0
22.775,5,0
22.2,6,0
22.1,7,0
20.7,8,0
18.925,9,0
18.9,10,0
18.7,11,0
18.675,12,0
18.575,13,0
18.6,14,0
19.35,15,0
21.875,16,0
21.9,17,0
21.775,18,0
22.675,19,0
23.15,20,0
23.05,21,0
23.075,22,0
22.775,23,0
22.9,0,1
23.1,1,1
23.1,2,1
23.2,3,1
23.175,4,1
23.15,5,1
22.55,6,1
21.775,7,1
21.3,8,1
23.55,9,1
20.175,10,1
18.9,11,1
19.1,12,1
18.725,13,1
18.425,14,1
18.4,15,1
20.8,16,1
23.05,17,1
23.35,18,1
23.425,19,1
22.15,20,1
22.35,21,1
22.75,22,1
22.8,23,1
22.65,0,1
22.7,1,1
22.675,2,1
22.55,3,1
22.575,4,1
22.425,5,1
22.05,6,1
21.7,7,1
21.675,8,1
22.3,9,1
19.15,10,1
18.425,11,1
18.625,12,1
17.675,13,1
18.05,14,1
19.75,15,1
22.1,16,1
24.45,17,1
24.5,18,1
23.875,19,1
23.1,20,1
23.375,21,1
23.725,22,1
23.575,23,1
23.425,0,1
23.425,1,1
23.7,2,1
23.6,3,1
23.6,4,1
23.425,5,1
23.075,6,1
21.925,7,1
20.625,8,1
20.35,9,1
16.775,10,1
17.1,11,1
18.475,12,1
19.2,13,1
19.25,14,1
20.75,15,1
22.775,16,1
24.375,17,1
24.375,18,1
24,19,1
6.8,20,1
5.725,21,1
5.6,22,1
5.6,23,1
5.625,0,1
5.625,1,1
5.925,2,1
5.6,3,1
5.6,4,1
5.85,5,1
5.8,6,1
8.75,7,1
21.225,8,1
22.375,9,1
17.925,10,1
18.5,11,1
19.125,12,1
18.7,13,1
18.5,14,1
20.475,15,1
22.75,16,1
24.95,17,1
24.95,18,1
23.825,19,1
7.275,20,1
5.625,21,1
5.625,22,1
5.75,23,1
5.625,0,1
5.625,1,1
5.65,2,1
5.975,3,1
5.625,4,1
5.55,5,1
5.875,6,1
11.7,7,1
21.225,8,1
22.575,9,1
21.45,10,1
21.725,11,1
21.85,12,1
22.15,13,1
21.85,14,1
21.975,15,1
22.8,16,1
24.75,17,1
24.125,18,1
23.65,19,1
6.975,20,1
5.55,21,1
5.55,22,1
5.725,23,1
5.6,0,1
5.55,1,1
5.5,2,1
5.475,3,1
5.525,4,1
5.575,5,1
5.75,6,1
18.95,7,1
23.975,8,1
21.35,9,1
20.725,10,1
19.925,11,1
20.45,12,1
22.275,13,1
21.875,14,1
22.075,15,1
23.175,16,1
24.85,17,1
9.575,18,1
6.325,19,1
5.95,20,1
5.775,21,1
5.7,22,1
5.75,23,1
5.725,0,0
5.875,1,0
5.7,2,0
5.65,3,0
5.725,4,0
5.7,5,0
6,6,0
5.975,7,0
3.875,8,0
2.025,9,0
2.025,10,0
1.95,11,0
1.975,12,0
1.975,13,0
1.95,14,0
2.45,15,0
3.825,16,0
5.575,17,0
5.8,18,0
5.65,19,0
5.675,20,0
5.675,21,0
5.575,22,0
5.95,23,0
5.6,0,1
5.55,1,1
5.6,2,1
5.75,3,1
5.525,4,1
5.725,5,1
5.85,6,1
10.4,7,1
20.6,8,1
22.05,9,1
19.25,10,1
17.65,11,1
18.9,12,1
19.575,13,1
19.075,14,1
20.95,15,1
22.65,16,1
24.5,17,1
24.05,18,1
24.1,19,1
22.225,20,1
13.475,21,1
5.65,22,1
5.65,23,1
5.725,0,1
5.675,1,1
5.625,2,1
5.975,3,1
5.925,4,1
5.525,5,1
5.85,6,1
10.675,7,1
21.225,8,1
22.425,9,1
21.225,10,1
21.525,11,1
21.5,12,1
21.425,13,1
20.65,14,1
21.525,15,1
22.6,16,1
24.575,17,1
24.325,18,1
24.375,19,1
7.55,20,1
5.525,21,1
5.625,22,1
5.65,23,1
5.625,0,1
5.55,1,1
5.625,2,1
5.925,3,1
5.7,4,1
5.625,5,1
5.825,6,1
10.4,7,1
20.975,8,1
21.475,9,1
17.725,10,1
19.55,11,1
18.475,12,1
18.875,13,1
20.375,14,1
21.325,15,1
22.925,16,1
24.9,17,1
24.275,18,1
23.575,19,1
8.5,20,1
5.95,21,1
6,22,1
5.85,23,1
5.675,0,1
6.075,1,1
5.725,2,1
5.875,3,1
5.55,4,1
5.825,5,1
5.75,6,1
11.175,7,1
21.375,8,1
22.475,9,1
20.8,10,1
20.3,11,1
19.15,12,1
18.9,13,1
20.65,14,1
21.725,15,1
22.15,16,1
24.25,17,1
24.125,18,1
23.35,19,1
6.675,20,1
5.575,21,1
5.55,22,1
5.675,23,1
5.575,0,1
5.575,1,1
5.85,2,1
5.575,3,1
5.7,4,1
5.675,5,1
5.625,6,1
11.175,7,1
20.65,8,1
22.475,9,1
20.75,10,1
21.525,11,1
21.15,12,1
21.85,13,1
21.05,14,1
21.6,15,1
22.675,16,1
24.45,17,1
24.25,18,1
23.65,19,1
6.95,20,1
5.8,21,1
6.075,22,1
5.9,23,1
6.15,0,1
5.9,1,1
6.075,2,1
6.15,3,1
6.125,4,1
5.825,5,1
6.275,6,1
20.4,7,1
23.75,8,1
21.875,9,1
21,10,1
20.5,11,1
20.875,12,1
22.475,13,1
21.7,14,1
21.925,15,1
24.75,16,1
25.5,17,1
9.25,18,1
6.975,19,1
6.225,20,1
6,21,1
6.175,22,1
6.175,23,1
6.175,0,0
5.825,1,0
5.825,2,0
5.8,3,0
5.575,4,0
5.55,5,0
5.725,6,0
5.475,7,0
3.725,8,0
1.95,9,0
2.35,10,0
1.95,11,0
2.175,12,0
2.125,13,0
2.35,14,0
2.575,15,0
3.95,16,0
5.4,17,0
5.475,18,0
5.7,19,0
5.45,20,0
5.75,21,0
5.45,22,0
5.4,23,0
5.5,0,1
5.3,1,1
5.45,2,1
5.575,3,1
5.275,4,1
5.35,5,1
5.55,6,1
9.775,7,1
21.15,8,1
23.125,9,1
21.325,10,1
20.75,11,1
21.85,12,1
21.775,13,1
21.325,14,1
22.275,15,1
22.9,16,1
24.325,17,1
23.7,18,1
23.25,19,1
21.95,20,1
12.425,21,1
5.325,22,1
5.3,23,1
5.45,0,1
5.55,1,1
5.3,2,1
5.7,3,1
5.55,4,1
5.575,5,1
5.35,6,1
11.05,7,1
20.675,8,1
23,9,1
21.125,10,1
18.725,11,1
19.1,12,1
20.05,13,1
21.25,14,1
21.775,15,1
22.85,16,1
24.45,17,1
24.1,18,1
23,19,1
6.6,20,1
5.4,21,1
5.2,22,1
5.3,23,1
5.25,0,1
5.225,1,1
5.625,2,1
5.325,3,1
5.45,4,1
5.4,5,1
5.6,6,1
9.875,7,1
20.6,8,1
23.45,9,1
20.575,10,1
20.05,11,1
22.125,12,1
19.325,13,1
20.95,14,1
21.85,15,1
22.875,16,1
25.025,17,1
23.95,18,1
23.825,19,1
6.125,20,1
5.25,21,1
5.25,22,1
5.6,23,1
5.8,0,1
5.425,1,1
5.375,2,1
5.625,3,1
5.3,4,1
5.55,5,1
5.275,6,1
10.975,7,1
21.6,8,1
22.675,9,1
21.1,10,1
20.6,11,1
21.925,12,1
22.25,13,1
21.6,14,1
21.3,15,1
23.025,16,1
25.075,17,1
24.7,18,1
23.2,19,1
7.55,20,1
5.275,21,1
5.3,22,1
5.675,23,1
5.675,0,1
5.4,1,1
5.825,2,1
5.4,3,1
5.625,4,1
5.65,5,1
5.525,6,1
10.95,7,1
21.475,8,1
22.375,9,1
21.125,10,1
21.225,11,1
21.675,12,1
22.125,13,1
21.45,14,1
21.8,15,1
23.275,16,1
24.2,17,1
24.275,18,1
24.025,19,1
6.85,20,1
5.7,21,1
5.875,22,1
5.825,23,1
5.875,0,1
5.9,1,1
5.85,2,1
5.6,3,1
5.9,4,1
5.975,5,1
5.95,6,1
19.6,7,1
21.175,8,1
22.775,9,1
21.65,10,1
20.3,11,1
20.2,12,1
20.375,13,1
21.375,14,1
22.3,15,1
23.55,16,1
24.85,17,1
12.6,18,1
6.275,19,1
5.625,20,1
5.75,21,1
5.95,22,1
5.95,23,1
5.825,0,0
5.875,1,0
5.85,2,0
5.85,3,0
5.9,4,0
5.9,5,0
5.85,6,0
6,7,0
4.25,8,0
2.5,9,0
2.525,10,0
2.525,11,0
2.425,12,0
2.4,13,0
2.475,14,0
3.1,15,0
4.375,16,0
5.8,17,0
5.9,18,0
5.85,19,0
5.875,20,0
5.85,21,0
5.85,22,0
5.825,23,0
5.975,0,1
5.8,1,1
5.85,2,1
5.825,3,1
5.8,4,1
5.8,5,1
5.95,6,1
11.425,7,1
21.4,8,1
23.475,9,1
21.1,10,1
19.475,11,1
20.375,12,1
19.8,13,1
19.5,14,1
21.4,15,1
23.75,16,1
25.2,17,1
24.4,18,1
23.625,19,1
7.75,20,1
5.875,21,1
5.825,22,1
5.875,23,1
5.975,0,1
5.9,1,1
5.825,2,1
5.825,3,1
5.8,4,1
5.8,5,1
5.9,6,1
10.075,7,1
21.2,8,1
23.4,9,1
20.875,10,1
19,11,1
21.2,12,1
20.3,13,1
21.55,14,1
22.525,15,1
23.625,16,1
24.7,17,1
24.5,18,1
23.95,19,1
7.825,20,1
5.8,21,1
5.9,22,1
5.875,23,1
5.875,0,1
6,1,1
5.775,2,1
5.725,3,1
5.75,4,1
5.7,5,1
5.9,6,1
10.675,7,1
21.075,8,1
23.15,9,1
21.55,10,1
21.475,11,1
20.6,12,1
21.35,13,1
22.025,14,1
22.575,15,1
24.075,16,1
25.325,17,1
25.5,18,1
24.9,19,1
8.775,20,1
6.175,21,1
6.075,22,1
6.175,23,1
6.125,0,1
6.125,1,1
6.275,2,1
6.1,3,1
6.125,4,1
6.075,5,1
6.1,6,1
11.2,7,1
22.05,8,1
23.65,9,1
20.2,10,1
19.875,11,1
19.475,12,1
19.85,13,1
21.825,14,1
23.225,15,1
23.725,16,1
26,17,1
25.925,18,1
25.5,19,1
7.225,20,1
5.875,21,1
6.15,22,1
6.375,23,1
6.3,0,1
6.2,1,1
6.125,2,1
6.325,3,1
6.25,4,1
6.425,5,1
6.325,6,1
12.825,7,1
22.575,8,1
23.9,9,1
21.25,10,1
21.275,11,1
20.725,12,1
20.35,13,1
20.525,14,1
23.65,15,1
25,16,1
25.775,17,1
26.05,18,1
25.325,19,1
7.75,20,1
6.075,21,1
6.275,22,1
6.225,23,1
6.2,0,1
6.15,1,1
6.125,2,1
6.15,3,1
6.275,4,1
6.2,5,1
6.35,6,1
21.575,7,1
24.05,8,1
23.35,9,1
22.275,10,1
21.825,11,1
21.65,12,1
20.95,13,1
23.175,14,1
23.65,15,1
24.85,16,1
26.175,17,1
9.825,18,1
6.675,19,1
6.2,20,1
6.175,21,1
6.2,22,1
6.2,23,1
6.2,0,0
6.025,1,0
5.925,2,0
5.875,3,0
6.05,4,0
5.875,5,0
5.875,6,0
5.9,7,0
4.325,8,0
2.55,9,0
2.475,10,0
2.35,11,0
2.325,12,0
2.675,13,0
2.7,14,0
3.075,15,0
4,16,0
5.75,17,0
5.8,18,0
5.725,19,0
5.9,20,0
5.925,21,0
5.9,22,0
5.875,23,0
5.85,0,1
5.85,1,1
5.7,2,1
5.8,3,1
5.825,4,1
5.575,5,1
5.975,6,1
7.175,7,1
22.6,8,1
24.65,9,1
22.4,10,1
22.6,11,1
22.975,12,1
22.775,13,1
22.675,14,1
23.525,15,1
24.45,16,1
25.675,17,1
25.375,18,1
24.575,19,1
8.3,20,1
5.6,21,1
5.8,22,1
5.675,23,1
