3.05,0,1
2.925,1,1
2.925,2,1
2.925,3,1
2.95,4,1
2.95,5,1
2.925,6,1
8.25,7,1
18.525,8,1
19.525,9,1
17.075,10,1
17.275,11,1
18.3,12,1
17.45,13,1
17.5,14,1
17.75,15,1
18.05,16,1
22.55,17,1
24.4,18,1
24.45,19,1
7.6,20,1
3.2,21,1
2.925,22,1
2.975,23,1
2.975,0,1
2.95,1,1
3.1,2,1
3.025,3,1
2.95,4,1
3,5,1
2.975,6,1
8.3,7,1
18.2,8,1
19.475,9,1
17.575,10,1
17.525,11,1
17.95,12,1
17.875,13,1
17.675,14,1
18.125,15,1
17.975,16,1
22.825,17,1
24.275,18,1
24.475,19,1
8.85,20,1
3.15,21,1
3,22,1
2.95,23,1
2.975,0,1
2.95,1,1
2.95,2,1
3.05,3,1
2.975,4,1
2.925,5,1
2.975,6,1
2.975,7,1
2.525,8,1
2.55,9,1
2.5,10,1
2.425,11,1
2.55,12,1
2.35,13,1
2.225,14,1
2,15,1
2,16,1
5.375,17,1
5.8,18,1
5.75,19,1
6.2,20,1
3.225,21,1
2.95,22,1
2.95,23,1
2.925,0,0
2.95,1,0
2.975,2,0
2.925,3,0
2.95,4,0
3.025,5,0
2.925,6,0
2.925,7,0
2.4,8,0
2.425,9,0
2.425,10,0
2.375,11,0
2.375,12,0
2.325,13,0
2.4,14,0
2.225,15,0
2.05,16,0
5.45,17,0
6,18,0
5.975,19,0
6.3,20,0
4.925,21,0
4.7,22,0
3.775,23,0
2.975,0,1
2.9,1,1
2.95,2,1
2.875,3,1
2.9,4,1
2.875,5,1
2.875,6,1
7.9,7,1
19.575,8,1
19.4,9,1
16.825,10,1
16.925,11,1
17.475,12,1
17.325,13,1
18.1,14,1
19.35,15,1
20.775,16,1
23.35,17,1
24.2,18,1
24.05,19,1
7.175,20,1
3.75,21,1
3.5,22,1
3.025,23,1
2.9,0,1
2.8,1,1
2.875,2,1
2.85,3,1
2.8,4,1
2.85,5,1
2.775,6,1
7.675,7,1
19.175,8,1
22.35,9,1
20.875,10,1
19.775,11,1
17.5,12,1
17.75,13,1
18.65,14,1
19.425,15,1
19.725,16,1
24.15,17,1
24.225,18,1
24.175,19,1
7.35,20,1
2.8,21,1
2.875,22,1
2.95,23,1
2.9,0,1
2.875,1,1
2.925,2,1
2.875,3,1
6.475,4,1
21.3,5,1
22.4,6,1
22.55,7,1
24.025,8,1
20.1,9,1
20.125,10,1
19.075,11,1
20.05,12,1
18,13,1
17.7,14,1
19.675,15,1
21.25,16,1
24.9,17,1
24.325,18,1
23.4,19,1
7.3,20,1
3.1,21,1
2.9,22,1
2.9,23,1
2.825,0,1
3,1,1
2.875,2,1
2.85,3,1
2.85,4,1
2.8,5,1
2.85,6,1
8.25,7,1
18.925,8,1
23.1,9,1
19.9,10,1
19.775,11,1
21.125,12,1
18.775,13,1
19.6,14,1
21.325,15,1
21.375,16,1
24.6,17,1
24.65,18,1
24.075,19,1
7.975,20,1
3.2,21,1
2.975,22,1
2.925,23,1
2.975,0,1
3.075,1,1
2.95,2,1
2.925,3,1
2.95,4,1
2.875,5,1
2.925,6,1
8.125,7,1
19.525,8,1
22.75,9,1
18.775,10,1
18.8,11,1
19.325,12,1
19.325,13,1
19.275,14,1
18.325,15,1
18.375,16,1
22.9,17,1
24.875,18,1
24.175,19,1
8.525,20,1
3.3,21,1
3.05,22,1
3.025,23,1
3,0,1
2.95,1,1
3,2,1
2.95,3,1
2.925,4,1
2.875,5,1
2.9,6,1
14.45,7,1
20.85,8,1
20.5,9,1
17.95,10,1
18.175,11,1
17.325,12,1
18.1,13,1
18.1,14,1
18.325,15,1
18.025,16,1
23.325,17,1
10.275,18,1
6.35,19,1
6.3,20,1
3.1,21,1
2.925,22,1
2.9,23,1
2.95,0,0
2.975,1,0
2.95,2,0
3,3,0
3.1,4,0
2.925,5,0
2.975,6,0
2.95,7,0
2.55,8,0
2.45,9,0
2.425,10,0
2.475,11,0
2.45,12,0
2.525,13,0
2.375,14,0
2.3,15,0
2.3,16,0
5.875,17,0
6.175,18,0
6.15,19,0
6.2,20,0
4.9,21,0
4.85,22,0
3.7,23,0
2.975,0,1
2.95,1,1
2.95,2,1
2.9,3,1
2.95,4,1
2.925,5,1
3.025,6,1
5.775,7,1
18.75,8,1
20.2,9,1
16.875,10,1
16.95,11,1
18.2,12,1
17.675,13,1
17.225,14,1
18.325,15,1
18.35,16,1
23.375,17,1
24.5,18,1
24.075,19,1
8.525,20,1
4.1,21,1
3.625,22,1
3.075,23,1
3.025,0,1
2.975,1,1
3.025,2,1
3,3,1
2.975,4,1
3.125,5,1
2.925,6,1
8,7,1
18.875,8,1
20.75,9,1
16.875,10,1
17.9,11,1
18.025,12,1
18.4,13,1
19.125,14,1
18.875,15,1
20.9,16,1
24.45,17,1
24.525,18,1
24.35,19,1
7.725,20,1
3.175,21,1
2.95,22,1
2.925,23,1
2.9,0,1
2.925,1,1
2.875,2,1
2.925,3,1
2.925,4,1
2.975,5,1
2.9,6,1
7.5,7,1
19.45,8,1
23.325,9,1
21.025,10,1
18.8,11,1
19.75,12,1
21.275,13,1
18.8,14,1
21.4,15,1
21.275,16,1
24.825,17,1
24.75,18,1
24.25,19,1
8.4,20,1
3.25,21,1
3.025,22,1
2.95,23,1
3,0,1
2.975,1,1
2.95,2,1
3,3,1
3.075,4,1
2.975,5,1
2.925,6,1
6.875,7,1
19.325,8,1
22.775,9,1
20.825,10,1
19.15,11,1
19.3,12,1
19.325,13,1
19.6,14,1
21.625,15,1
21.275,16,1
24.7,17,1
24.6,18,1
24.475,19,1
8.45,20,1
3.475,21,1
3.125,22,1
3.15,23,1
3.075,0,1
3.1,1,1
3.025,2,1
2.925,3,1
3,4,1
3,5,1
3.05,6,1
5.35,7,1
19.225,8,1
23.075,9,1
21.65,10,1
20.7,11,1
19.95,12,1
22.2,13,1
21.8,14,1
21.375,15,1
21.475,16,1
24.225,17,1
24.675,18,1
24.25,19,1
8.075,20,1
3.225,21,1
3.075,22,1
3,23,1
2.975,0,1
2.95,1,1
2.975,2,1
2.975,3,1
2.95,4,1
3,5,1
3.05,6,1
15.675,7,1
20.925,8,1
21.9,9,1
21.1,10,1
20.875,11,1
20.975,12,1
18.35,13,1
19.05,14,1
20.4,15,1
21.025,16,1
23.9,17,1
9.375,18,1
6.45,19,1
6.325,20,1
3.225,21,1
3.1,22,1
3,23,1
3,0,0
2.975,1,0
3,2,0
3,3,0
2.925,4,0
3,5,0
2.975,6,0
3.075,7,0
2.675,8,0
2.45,9,0
2.425,10,0
2.475,11,0
2.425,12,0
2.475,13,0
2.45,14,0
2.475,15,0
2.575,16,0
6.075,17,0
6.225,18,0
6.2,19,0
6.1,20,0
4.925,21,0
4.825,22,0
3.725,23,0
3.15,0,1
2.975,1,1
2.925,2,1
2.975,3,1
2.95,4,1
2.9,5,1
2.95,6,1
7.45,7,1
19.65,8,1
22.95,9,1
21.375,10,1
21.575,11,1
21.875,12,1
21.8,13,1
20.975,14,1
21.5,15,1
21.375,16,1
25.25,17,1
25.2,18,1
24.525,19,1
7.025,20,1
3.9,21,1
3.725,22,1
3.125,23,1
3.05,0,1
3.2,1,1
3.075,2,1
3.025,3,1
3.05,4,1
3.05,5,1
3.025,6,1
7.05,7,1
19.95,8,1
23.05,9,1
21.375,10,1
21.925,11,1
21.95,12,1
21.65,13,1
21.25,14,1
21.45,15,1
21.8,16,1
25.325,17,1
25.375,18,1
24.2,19,1
8.2,20,1
3.3,21,1
3.1,22,1
3.05,23,1
3.025,0,1
2.925,1,1
3,2,1
3.075,3,1
2.925,4,1
2.975,5,1
2.9,6,1
7.4,7,1
19.425,8,1
22.975,9,1
17.95,10,1
18.175,11,1
18.725,12,1
18.45,13,1
18.3,14,1
19.3,15,1
19.4,16,1
24.775,17,1
24.575,18,1
24.1,19,1
6.975,20,1
3.1,21,1
2.9,22,1
2.875,23,1
2.9,0,1
2.875,1,1
2.875,2,1
2.875,3,1
2.95,4,1
2.875,5,1
2.825,6,1
7.45,7,1
21.45,8,1
21.55,9,1
20.775,10,1
19.4,11,1
19.55,12,1
18.775,13,1
21.225,14,1
21.175,15,1
21.175,16,1
24.725,17,1
24.925,18,1
23.85,19,1
7,20,1
3.15,21,1
3.05,22,1
2.95,23,1
2.925,0,1
2.95,1,1
2.9,2,1
2.925,3,1
2.95,4,1
2.875,5,1
3,6,1
7.575,7,1
19.65,8,1
21.35,9,1
18.475,10,1
17.75,11,1
19.575,12,1
19.475,13,1
19.2,14,1
18.55,15,1
19.025,16,1
24.35,17,1
24.15,18,1
23.775,19,1
7.325,20,1
3.325,21,1
3.175,22,1
3.175,23,1
3,0,1
3,1,1
2.95,2,1
2.925,3,1
2.925,4,1
2.95,5,1
2.925,6,1
17.6,7,1
22.6,8,1
21.5,9,1
21,10,1
21.125,11,1
20.7,12,1
20.25,13,1
19.725,14,1
19.675,15,1
21.05,16,1
24.075,17,1
8.2,18,1
6.225,19,1
6.15,20,1
3.2,21,1
2.925,22,1
3,23,1
3,0,0
2.95,1,0
3.0125,2,0
2.975,3,0
2.95,4,0
2.925,5,0
2.975,6,0
2.775,7,0
2.4,8,0
2.525,9,0
2.475,10,0
2.4,11,0
2.45,12,0
2.425,13,0
4.1,14,0
3.175,15,0
2.925,16,0
5.85,17,0
6.225,18,0
6.975,19,0
6.15,20,0
4.95,21,0
4.75,22,0
3.7,23,0
2.95,0,1
2.95,1,1
3,2,1
2.95,3,1
2.95,4,1
2.9,5,1
2.9,6,1
5.375,7,1
18.025,8,1
19.35,9,1
17.75,10,1
18.825,11,1
19.275,12,1
18.775,13,1
18.575,14,1
18.925,15,1
21.625,16,1
24.225,17,1
24.325,18,1
23.425,19,1
22.175,20,1
19.675,21,1
19.475,22,1
19.525,23,1
19.55,0,1
19.4,1,1
19.475,2,1
19.575,3,1
19.35,4,1
19.35,5,1
19.2,6,1
19.075,7,1
19.15,8,1
20.575,9,1
18.375,10,1
18.475,11,1
18.35,12,1
18.4,13,1
17.95,14,1
18.7,15,1
21.275,16,1
23.35,17,1
23.325,18,1
22.65,19,1
21.55,20,1
19.15,21,1
19,22,1
19.05,23,1
19.125,0,1
18.975,1,1
19.1,2,1
18.95,3,1
19.025,4,1
18.85,5,1
18.825,6,1
18.825,7,1
19.225,8,1
22.225,9,1
17.9,10,1
18.45,11,1
18.3,12,1
18.5,13,1
20.575,14,1
21.625,15,1
22.025,16,1
23.6,17,1
23.525,18,1
23.05,19,1
21.575,20,1
18.95,21,1
18.875,22,1
18.95,23,1
18.9,0,1
18.95,1,1
19.075,2,1
18.925,3,1
18.925,4,1
18.825,5,1
18.75,6,1
18.7,7,1
18.9,8,1
22.275,9,1
19.75,10,1
21.825,11,1
19.275,12,1
18.625,13,1
19.05,14,1
20,15,1
21.825,16,1
23.875,17,1
23.9,18,1
23.3,19,1
21.625,20,1
19.1,21,1
18.775,22,1
18.95,23,1
18.875,0,1
18.975,1,1
19.2,2,1
18.875,3,1
19.125,4,1
19.025,5,1
19.1,6,1
18.975,7,1
19.175,8,1
19.8,9,1
18.275,10,1
19,11,1
18.9,12,1
18.975,13,1
18.3,14,1
19.875,15,1
21.375,16,1
23.55,17,1
23.975,18,1
22.975,19,1
21.65,20,1
19.125,21,1
18.925,22,1
18.975,23,1
18.875,0,1
19,1,1
18.85,2,1
19.125,3,1
19.05,4,1
18.925,5,1
19.4,6,1
19.25,7,1
20.05,8,1
18.925,9,1
19.125,10,1
19.35,11,1
19.4,12,1
19.4,13,1
18.625,14,1
19.15,15,1
21.375,16,1
22.925,17,1
22.875,18,1
22.575,19,1
22.25,20,1
22.325,21,1
22.5,22,1
22.575,23,1
