2.725,0,1
2.65,1,1
2.6,2,1
2.625,3,1
2.6,4,1
2.675,5,1
2.575,6,1
6.5,7,1
19.3,8,1
21.55,9,1
20.225,10,1
17.875,11,1
17.85,12,1
18.3,13,1
16.825,14,1
19.7,15,1
18.375,16,1
18,17,1
20.45,18,1
19.7,19,1
3.725,20,1
2.7,21,1
2.525,22,1
2.6,23,1
2.525,0,1
2.55,1,1
2.525,2,1
2.5,3,1
2.5,4,1
2.5,5,1
2.55,6,1
8.175,7,1
16.05,8,1
17.875,9,1
15.775,10,1
15.725,11,1
16.525,12,1
16.3,13,1
16.95,14,1
16.075,15,1
16.35,16,1
20.475,17,1
20.2,18,1
19.925,19,1
5.3,20,1
2.825,21,1
2.85,22,1
2.65,23,1
2.625,0,1
2.575,1,1
2.525,2,1
2.4,3,1
2.475,4,1
2.45,5,1
2.5,6,1
6.85,7,1
17.675,8,1
18.475,9,1
15.75,10,1
15.725,11,1
16.325,12,1
17.45,13,1
16.65,14,1
15.425,15,1
15.675,16,1
16.925,17,1
16.6,18,1
19.95,19,1
4.625,20,1
2.55,21,1
2.45,22,1
2.625,23,1
2.475,0,1
2.45,1,1
2.525,2,1
2.5,3,1
2.425,4,1
2.45,5,1
2.425,6,1
7.975,7,1
18.45,8,1
18.625,9,1
16.625,10,1
17.2,11,1
17.9,12,1
17.4,13,1
19.65,14,1
16.675,15,1
16.675,16,1
19.25,17,1
20.025,18,1
20.25,19,1
4.075,20,1
2.525,21,1
2.525,22,1
2.6,23,1
2.525,0,1
2.475,1,1
2.475,2,1
2.525,3,1
2.475,4,1
2.5,5,1
2.475,6,1
17,7,1
20.475,8,1
20.775,9,1
17.9,10,1
17.85,11,1
17.65,12,1
18.45,13,1
18.3,14,1
18.25,15,1
19.325,16,1
18.7,17,1
9.9,18,1
3.575,19,1
2.825,20,1
2.725,21,1
2.775,22,1
2.55,23,1
2.625,0,0
2.475,1,0
2.425,2,0
2.475,3,0
2.45,4,0
2.425,5,0
2.475,6,0
2.075,7,0
2.075,8,0
1.95,9,0
1.95,10,0
1.95,11,0
1.975,12,0
1.925,13,0
1.975,14,0
1.975,15,0
1.95,16,0
2.075,17,0
2.175,18,0
2.425,19,0
2.475,20,0
2.4,21,0
2.45,22,0
2.475,23,0
2.55,0,1
2.65,1,1
2.475,2,1
2.4,3,1
2.4,4,1
2.375,5,1
2.4,6,1
5.55,7,1
19.15,8,1
20.075,9,1
17.1,10,1
16.85,11,1
17.5,12,1
16.95,13,1
17.375,14,1
16.9,15,1
17.3,16,1
19.9,17,1
21.15,18,1
20.8,19,1
6.675,20,1
2.525,21,1
2.5,22,1
2.525,23,1
2.5,0,1
2.525,1,1
2.7,2,1
2.475,3,1
2.55,4,1
2.475,5,1
2.425,6,1
7.6,7,1
19.65,8,1
18.15,9,1
17.825,10,1
17.775,11,1
17.65,12,1
17.325,13,1
18.775,14,1
16.725,15,1
18.2,16,1
18.2,17,1
20.75,18,1
20.725,19,1
4.275,20,1
2.5,21,1
2.475,22,1
2.5,23,1
2.45,0,1
2.45,1,1
2.475,2,1
2.525,3,1
2.475,4,1
2.425,5,1
2.35,6,1
6.575,7,1
16.35,8,1
17.625,9,1
16.225,10,1
15.85,11,1
16.375,12,1
16.65,13,1
15.8,14,1
16.325,15,1
16.75,16,1
16.2,17,1
16.75,18,1
20.525,19,1
5.1,20,1
2.575,21,1
2.5,22,1
2.575,23,1
2.525,0,1
2.5,1,1
2.55,2,1
2.55,3,1
2.6,4,1
2.5,5,1
2.45,6,1
7.15,7,1
16.05,8,1
18.25,9,1
16.275,10,1
16.675,11,1
16.725,12,1
17.075,13,1
15.9,14,1
15.975,15,1
16.1,16,1
16.7,17,1
18.1,18,1
20.725,19,1
5.375,20,1
2.625,21,1
2.5,22,1
2.475,23,1
2.475,0,1
2.45,1,1
2.475,2,1
2.5,3,1
2.6,4,1
2.45,5,1
2.45,6,1
6.95,7,1
15.825,8,1
18.15,9,1
16.525,10,1
16.6,11,1
17.475,12,1
16.3,13,1
17.225,14,1
17.525,15,1
18.25,16,1
16.625,17,1
18.15,18,1
20.65,19,1
4.625,20,1
2.475,21,1
2.525,22,1
2.475,23,1
2.475,0,1
2.475,1,1
2.475,2,1
2.45,3,1
2.625,4,1
2.425,5,1
2.475,6,1
15.675,7,1
20.15,8,1
18.825,9,1
19.325,10,1
18.2,11,1
17.1,12,1
17.9,13,1
17.425,14,1
16.125,15,1
17.175,16,1
17.825,17,1
7.65,18,1
2.575,19,1
2.525,20,1
2.5,21,1
2.65,22,1
2.5,23,1
2.5,0,0
2.55,1,0
2.475,2,0
2.5,3,0
2.5,4,0
2.425,5,0
2.6,6,0
2.225,7,0
1.95,8,0
2,9,0
2,10,0
1.975,11,0
2.05,12,0
2.025,13,0
2.025,14,0
2.125,15,0
2,16,0
2.05,17,0
2.3,18,0
2.525,19,0
2.5,20,0
2.45,21,0
2.45,22,0
2.475,23,0
2.6,0,1
2.5,1,1
2.45,2,1
2.5,3,1
2.45,4,1
2.425,5,1
2.5,6,1
6.175,7,1
19.975,8,1
21.65,9,1
20.325,10,1
17.675,11,1
18.4,12,1
16.8,13,1
16.425,14,1
16.6,15,1
19.475,16,1
17.4,17,1
20.075,18,1
20.8,19,1
4.5,20,1
2.875,21,1
2.8,22,1
2.725,23,1
2.85,0,1
2.6,1,1
2.6,2,1
2.525,3,1
2.5,4,1
2.425,5,1
2.475,6,1
6.575,7,1
19.1,8,1
22.325,9,1
20.55,10,1
20.725,11,1
20.15,12,1
17.9,13,1
16.475,14,1
16.125,15,1
16.825,16,1
16.975,17,1
18.2,18,1
20.575,19,1
5.1,20,1
2.6,21,1
2.55,22,1
2.5,23,1
2.425,0,1
2.575,1,1
2.425,2,1
2.4,3,1
2.425,4,1
2.375,5,1
2.45,6,1
4.925,7,1
19.175,8,1
22.575,9,1
20.525,10,1
20.625,11,1
21,12,1
20.975,13,1
19.4,14,1
20.05,15,1
18.5,16,1
19.125,17,1
21.15,18,1
20.4,19,1
3.1,20,1
2.5,21,1
2.475,22,1
2.475,23,1
2.475,0,1
2.475,1,1
2.6,2,1
2.425,3,1
2.5,4,1
2.45,5,1
2.45,6,1
8.35,7,1
19.075,8,1
22.8,9,1
20.175,10,1
20.9,11,1
18.675,12,1
19.325,13,1
20.575,14,1
21.35,15,1
21.1,16,1
20.3,17,1
21.8,18,1
21.175,19,1
3.15,20,1
2.55,21,1
2.5,22,1
2.5,23,1
2.5,0,1
2.475,1,1
2.5,2,1
2.675,3,1
2.475,4,1
2.475,5,1
2.45,6,1
7.975,7,1
17.525,8,1
17.525,9,1
16.15,10,1
17,11,1
17.85,12,1
16.875,13,1
17,14,1
17.075,15,1
17.625,16,1
16.8,17,1
18.75,18,1
20.675,19,1
6,20,1
2.5,21,1
2.475,22,1
2.5,23,1
2.475,0,1
2.45,1,1
2.475,2,1
2.55,3,1
2.45,4,1
2.5,5,1
2.475,6,1
18.875,7,1
20.8,8,1
17.275,9,1
17.325,10,1
17.075,11,1
17.55,12,1
17,13,1
17.45,14,1
18.075,15,1
17.8,16,1
20.35,17,1
5.775,18,1
2.65,19,1
2.5,20,1
2.45,21,1
2.4,22,1
2.4,23,1
2.45,0,0
2.4,1,0
2.4,2,0
2.425,3,0
2.45,4,0
2.45,5,0
2.4,6,0
2.2,7,0
1.9,8,0
1.925,9,0
1.85,10,0
1.925,11,0
1.9,12,0
2.025,13,0
1.925,14,0
1.9,15,0
1.9,16,0
1.925,17,0
2.35,18,0
2.425,19,0
2.375,20,0
2.375,21,0
2.525,22,0
2.375,23,0
2.375,0,1
2.425,1,1
2.35,2,1
2.375,3,1
2.375,4,1
2.325,5,1
2.5,6,1
6.35,7,1
18.9,8,1
17.925,9,1
16.575,10,1
16.85,11,1
16.525,12,1
16.3,13,1
15.925,14,1
17.2,15,1
17.275,16,1
17.9,17,1
21.25,18,1
20.7,19,1
4.175,20,1
2.45,21,1
2.475,22,1
2.6,23,1
2.425,0,1
2.475,1,1
2.525,2,1
2.45,3,1
2.475,4,1
2.425,5,1
2.425,6,1
6.9,7,1
19.775,8,1
22.225,9,1
20.825,10,1
21.125,11,1
20.625,12,1
18.725,13,1
19.775,14,1
17.825,15,1
17.425,16,1
19.625,17,1
21.65,18,1
20.6,19,1
5.625,20,1
2.675,21,1
2.625,22,1
2.675,23,1
2.575,0,1
2.675,1,1
2.55,2,1
2.525,3,1
2.4,4,1
2.4,5,1
2.325,6,1
6.8,7,1
19.5,8,1
22.375,9,1
20.9,10,1
20.875,11,1
20.8,12,1
18.25,13,1
17.875,14,1
17.575,15,1
18.15,16,1
20.9,17,1
21.475,18,1
22.575,19,1
6.95,20,1
2.675,21,1
2.5,22,1
2.45,23,1
2.475,0,1
2.425,1,1
2.475,2,1
2.575,3,1
2.4,4,1
2.425,5,1
2.425,6,1
7.15,7,1
19.4,8,1
18.225,9,1
16.7,10,1
17.325,11,1
18.3,12,1
19.325,13,1
17.9,14,1
18.1,15,1
18.675,16,1
20.875,17,1
23.925,18,1
23.95,19,1
7.125,20,1
2.75,21,1
2.45,22,1
2.4,23,1
2.45,0,1
2.45,1,1
2.425,2,1
2.475,3,1
2.55,4,1
2.4,5,1
2.425,6,1
7.325,7,1
17.35,8,1
19.65,9,1
16.475,10,1
16.95,11,1
17.475,12,1
17.4,13,1
16.775,14,1
18.075,15,1
18.475,16,1
24.35,17,1
23.875,18,1
23.725,19,1
7.55,20,1
2.675,21,1
2.65,22,1
2.525,23,1
2.5,0,1
2.5,1,1
2.5,2,1
2.475,3,1
2.525,4,1
2.475,5,1
2.65,6,1
14.15,7,1
18.75,8,1
18.775,9,1
15.725,10,1
17.075,11,1
18.15,12,1
19.25,13,1
18.05,14,1
19.9,15,1
20.3,16,1
23.225,17,1
8.025,18,1
5.95,19,1
5.9,20,1
2.85,21,1
2.5,22,1
2.525,23,1
2.5,0,0
2.525,1,0
2.575,2,0
2.625,3,0
2.8,4,0
3.225,5,0
3,6,0
3.025,7,0
2.55,8,0
3.25,9,0
3.55,10,0
11.725,11,0
16.95,12,0
15.825,13,0
15.8,14,0
16.45,15,0
16.2,16,0
8.475,17,0
6.125,18,0
6.025,19,0
5.925,20,0
4.6,21,0
4.525,22,0
3.225,23,0
2.5,0,1
2.475,1,1
2.6,2,1
2.85,3,1
2.925,4,1
2.975,5,1
3.075,6,1
7.975,7,1
17.65,8,1
19.2,9,1
17.025,10,1
16.6,11,1
16.875,12,1
17,13,1
16.95,14,1
17.325,15,1
17.075,16,1
22.425,17,1
24.45,18,1
24.325,19,1
7.975,20,1
3.975,21,1
3.75,22,1
3.175,23,1
2.925,0,1
2.95,1,1
2.875,2,1
2.975,3,1
2.95,4,1
2.925,5,1
2.95,6,1
8.3,7,1
18.55,8,1
19.05,9,1
17.05,10,1
17.25,11,1
18.05,12,1
17.125,13,1
17.55,14,1
16.75,15,1
16.9,16,1
22.375,17,1
23.95,18,1
24.175,19,1
8.15,20,1
3.325,21,1
3.025,22,1
3.175,23,1
3,0,1
3,1,1
3,2,1
2.95,3,1
3,4,1
3.075,5,1
3.15,6,1
7.6,7,1
18.55,8,1
19.6,9,1
16.825,10,1
17.35,11,1
17.95,12,1
17.65,13,1
17.1,14,1
17.675,15,1
17.95,16,1
22.475,17,1
24.45,18,1
24.525,19,1
7.6,20,1
3.325,21,1
3.025,22,1
3.025,23,1
